,time_stamp,text,HASHTAG,count_hashtag
2473,2018-03-18,"Tess Nichol: If you think #MeToo's gone too far, you're still not listening @LINK ",[],0
2474,2018-03-18,@MENTION @MENTION @MENTION #MeToo doesn’t allow NDAs,[],0
2475,2018-03-18,'Op non-actief gezette redacteur weer actief op social media' #MeToo  @LINK ,[],0
2476,2018-03-18,#metoo  @LINK …,[],0
2477,2018-03-18,@MENTION What happened to #MeToo,[],0
2478,2018-03-18,HELENE BY JOHN BOWERS. THE ONLY COPY KNOWN TO EXIST IS ON  @LINK  $2000  A story about a child and a man obessed with her. RARE #LOLITA The front cover says NOT SINCE LOLITA HAS THERE BEEN ANYONE LIKE HELENE. #metoo #theyknew #rare #book #tween #girl #provocative pic.twitter.com/wM17HpBQFw,"['LOLITA', 'THEYKNEW', 'RARE', 'BOOK', 'TWEEN', 'GIRL', 'PROVOCATIVE']",7
2479,2018-03-18,5 Questions for the Academy as President John Bailey Faces His #MeToo Challenge  @LINK ,[],0
2480,2018-03-18,Smh codsolivia lost a whole k followers on insta for speaking up about #metoo senegal? Sis it's a whole war,[],0
2481,2018-03-18,DID NYC ever prosecute JK et al? Of course not=justice system gives favorable treatment to Plutocrats-UNTOUCHABLES. Why R millions of Americans in prison?#TrumpRussia #TrumpColluded #NeverAgain #Charlottesville #BlackLivesMatter #WomensMarch #MeToo #TheResistance @LINK …,"['TRUMPRUSSIA', 'TRUMPCOLLUDED', 'NEVERAGAIN', 'CHARLOTTESVILLE', 'BLACKLIVESMATTER', 'WOMENSMARCH', 'THERESISTANCE']",7
2482,2018-03-18,#MeToo  @LINK …,[],0
2483,2018-03-18,"“I don’t think Hollywood will change. Power takes advantage, it always does.”He added that the great irony was that despite the #MeToo movement being in full flow, “a self-confessed pussy-grabber is the president of the US and is just walking around” unchallenged.",[],0
2484,2018-03-18,Una violenza non si dimentica #MeToo @MENTION @MENTION @MENTION @MENTION  @LINK … via @MENTION,[],0
2485,2018-03-18,"It's really disturbing how many of the #MeToo stories start out with a man being misleading about ""mentoring"" a woman to help her career.",[],0
2486,2018-03-18,@MENTION #metoo,[],0
2487,2018-03-18,【3/25：東京】「私たちの未来×人権×生きづらさ」→ @LINK  勇気をあげて声をあげたり、その声を応援する人が増えれば、社会は生きやすくなるはず。　@MENTION  さん@MENTION さん登壇。#metoo #wetoo #中学生 #高校生,"['WETOO', '中学生', '高校生']",3
2488,2018-03-18,Ellen Barkin says ‘never get into an elevator alone with Terry Gilliam’ after his controversial #MeToo remarks  @LINK ,[],0
2489,2018-03-18,"Si no pudiste ver #AlPunto hoy, lo podrás ver a las 5pm. Te esperamos junto a @MENTION para hablar de las elecciones en México y Costa Rica, de las deportaciones y del movimiento #MeToo  pic.twitter.com/LUuHTaNFgm",['ALPUNTO'],1
2490,2018-03-18,We have long way to go in the world to getting equality for women and how silent the #metoo women are silent on supporting real heroines   @LINK …,[],0
2491,2018-03-18,Le mouvement #Metoo est une révolution #féministe 'réussie'?Pourquoi le succès de la #Femme doit toujours être référé à son organe génital?Êtes-vous conscientes que 'Vagin' est largement mentionné dans tous les articles du mouvement?La femme doit être célébrée pour son intellect. pic.twitter.com/y4wXykxBhj,"['FÉMINISTE', 'FEMME']",2
2492,2018-03-18,#thestorm #SethRich #THEGREATAWAKENING #Qanon #HisNameWasSethRich #HRCVideo #Hannity #MAGA #SundayMorning #Followthewhiterabbit #usa #AmericaFirst #wikileaks #metoo #InternetBillOfRights #ibor #freedom #America #proudtobeamerican @LINK …,"['THESTORM', 'SETHRICH', 'THEGREATAWAKENING', 'QANON', 'HISNAMEWASSETHRICH', 'HRCVIDEO', 'HANNITY', 'MAGA', 'SUNDAYMORNING', 'FOLLOWTHEWHITERABBIT', 'USA', 'AMERICAFIRST', 'WIKILEAKS', 'INTERNETBILLOFRIGHTS', 'IBOR', 'FREEDOM', 'AMERICA', 'PROUDTOBEAMERICAN']",18
2493,2018-03-18,100% certain Mercers(Bannon-SCL-CA) (+ Kochs indirectly) colluded with Putin to rig election.100% certain RenTech launders money including RU.#TrumpRussia #TrumpColluded #NeverAgain #Charlottesville #BlackLivesMatter #WomensMarch #MeToo #TheResistance @LINK … @LINK …,"['TRUMPRUSSIA', 'TRUMPCOLLUDED', 'NEVERAGAIN', 'CHARLOTTESVILLE', 'BLACKLIVESMATTER', 'WOMENSMARCH', 'THERESISTANCE']",7
2494,2018-03-18,@MENTION #bikramyoga #timesup #metoo#kolkatapolice #lapd @MENTION @MENTION@MENTION pic.twitter.com/eKuadFCO5z,"['BIKRAMYOGA', 'TIMESUP', 'KOLKATAPOLICE', 'LAPD']",4
2495,2018-03-18,"@MENTION After an extensive, face-to-face interview, not long after   @LINK … I wrote about this amazing author Peter Gant in  @LINK #churchtoo #timesup and #metoo @MENTION @MENTION @MENTION @MENTION @MENTION @LINK …","['CHURCHTOO', 'TIMESUP']",2
2496,2018-03-18, @LINK … The 90th Oscar Academy Awards was all about the #MeToo and #TimesUp moment and it's right about time that the bad...,['TIMESUP'],1
2497,2018-03-18,@MENTION .@MENTION CARREY YOU ARE DISPICABLE. AFTER ALL OF THE CRAP THAT PEOPLE HAVE PUT UP WITH YOU AND YOU HAVE THE NERVE TO ATTACK A FEMALE #JUST DOING HER JOB You need to appologize for your trashing of THIS womAn come on #lol #METOOWHERE ARE YOUR BALLS #CONDEMCARREY pic.twitter.com/4jSoNm8Tpq,"['JUST', 'LOL', 'METOOWHERE', 'CONDEMCARREY']",4
2498,2018-03-18,I'm learning so much about who God made me to be. Every once in a while I get a fire in my belly. What is the spark that ignites? #injustice #AbuseOfPower #Women #children #coverup #MeToo #TheFutureisFemale #Godredeems #churchtoo @MENTION @MENTION @MENTION,"['INJUSTICE', 'ABUSEOFPOWER', 'WOMEN', 'CHILDREN', 'COVERUP', 'THEFUTUREISFEMALE', 'GODREDEEMS', 'CHURCHTOO']",8
2499,2018-03-18,"@MENTION [미국의 식민지에서 벗어나자] - 투표소 수개표로 부정선거 차단하자 #MeTooRT @MENTION ""아베 그만!""... 일본 생활 22년만에 처음 본 풍경 #교토데모 #아베정권 #교토 박현국 기자 @LINK ","['METOORT', '교토데모', '아베정권', '교토']",4
2500,2018-03-18,Everyday I try to check in with something to think about. Full #inspiration on my Facebook page. #notok #metoo movement  pic.twitter.com/6vi2JIVuZC,"['INSPIRATION', 'NOTOK']",2
2501,2018-03-18,"Batgirl in ""Batman: Arkham Knight"" 2.  @LINK  via @MENTION you can watch the rest of the fight on youtube and google but I've moved on the the women #metoo",[],0
2502,2018-03-18,@MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION #MeToo,[],0
2503,2018-03-18,"@MENTION @MENTION Why, are you scared they will find something? #MeToo #NeverAgain #Enough #SensibleGunReform #StandbyYou","['NEVERAGAIN', 'ENOUGH', 'SENSIBLEGUNREFORM', 'STANDBYYOU']",4
2504,2018-03-18,@MENTION hard to believe that you are against bullying. But I am sure you are and the bully is scaring you.  Break free there is more to life than money. Time to come out #metoo,[],0
2505,2018-03-18,"I'm so glad I submitted. Thank you, Memoir Magazine for hosting. This is a great next step for #MeToo and #TimesUp and for survivors of every background, gender, profession, and type. We're everywhere. This needs to end. #NoMore @LINK …","['TIMESUP', 'NOMORE']",2
2506,2018-03-18,#WWCode Golden Lily #MeToo AIKO J-Bomb #Partei #GoldenLily #treasurehunt #Hackathon #Wikileaks #OranjeNassau  @LINK ,"['WWCODE', 'PARTEI', 'GOLDENLILY', 'TREASUREHUNT', 'HACKATHON', 'WIKILEAKS', 'ORANJENASSAU']",7
2507,2018-03-18,"@MENTION This applies to ideologically unaffiliated plebeians as well. Ever try talking outside ideological doctrine to a #MAGA/#MeToo fanatic? Ha! If you disagree with the dogma, it's open season and, ""clearly"" you're a socialist/fascist/misogynist agent of evil! Authoritarians? Indeed.",['MAGA'],1
2508,2018-03-18,@MENTION @MENTION @MENTION Pedophilia is reported/discussed/commented on #MeToo Just add #pedophilia or #pedophile to your search,"['PEDOPHILIA', 'PEDOPHILE']",2
2509,2018-03-18,「被害者が責められる世の中変えたい」「ゆるく連帯を」　ウィメンズマーチに #metoo #wetoo(小川たまか) - Y!ニュース  @LINK …その通りですね。で、こう言う人に言いたいのですけど男性は女性にお金をあげる財布ではないのですよ。そう言う日本人女性って多いですよね。,['WETOO'],1
2510,2018-03-18,"Great debate on feminism, women's movement & power on Late Night Woman's Hour. Glad to see the dialogue continues!  @LINK … #metoo #timeisup #bbc #Debate @MENTION","['TIMEISUP', 'BBC', 'DEBATE']",3
2511,2018-03-18,#metoo  @LINK ,[],0
2512,2018-03-18,Ricky Gervais HUMANITY  D.E.F.I.N.T.I.V.O. grazie #Netflix e grazie Gervais che non ha mostrato il pisello in giro! #MeToo,['NETFLIX'],1
2513,2018-03-18,He añadido un vídeo a una lista de reproducción de @MENTION ( @LINK  - ABUSO SEXUAL INFANTIL #MeToo · Yaiza,[],0
2514,2018-03-18,The latest Daily Twitter Tidbits!  @LINK … #metoo #cnnsotu,['CNNSOTU'],1
2515,2018-03-18,How #MeToo is this song by Akon?? With a guy who's last name is Feldt  @MENTION @MENTION @LINK ,[],0
2516,2018-03-18,Barbra Streisand Says No #MeToo Moment Marred Her Life  @LINK …,[],0
2517,2018-03-18,"""Sam-didn't U read #NunesFakeMemo? All traitors need to be on same page or we all hang. Forget Mueller. I'm Tsar now."" DJT#TrumpRussia #TrumpColluded #NeverAgain #Charlottesville #BlackLivesMatter #WomensMarch #MeToo #TheResistance @LINK …","['NUNESFAKEMEMO', 'TRUMPRUSSIA', 'TRUMPCOLLUDED', 'NEVERAGAIN', 'CHARLOTTESVILLE', 'BLACKLIVESMATTER', 'WOMENSMARCH', 'THERESISTANCE']",8
2518,2018-03-18,#MeToo is not enough: it has yet to shift the power imbalances that would bring about gender equality  @LINK … via @MENTION,[],0
2519,2018-03-18,Barbra Streisand Says No #MeToo Moment Marred Her Life: LOS ANGELES (AP) — Barbra Streisand said…  @LINK   @LINK ,[],0
2520,2018-03-18,"The victimization of incarcerated women, many who were victimized in childhood is a clear #feminist issue. #metoo #feminism @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @LINK …","['FEMINIST', 'FEMINISM']",2
2521,2018-03-18,#SuspendJohri even if it was one student speaking against him. There are 9 reporting #sexualharassment at #JNU . #MeToo #TimeIsNow #INeverAskForIt @MENTION @LINK …,"['SUSPENDJOHRI', 'SEXUALHARASSMENT', 'JNU', 'TIMEISNOW', 'INEVERASKFORIT']",5
2522,2018-03-18,"@MENTION @MENTION If they happen simultaneously, even better. Yes, we need to believe more in ourselves. Men need to understand it, too. If they don't, it creates an impasse. With the #MeToo movement in swing, it's a good time to get men thinking about ALL the misperceptions we've lived with.",[],0
2523,2018-03-18,[미국의 식민지에서 벗어나자] - 투표소 수개표로 부정선거 차단하자 #MeToo @LINK ,[],0
2524,2018-03-18,What She Said! #BeBrave #RiseUp #TimesUp The Real #NeverAgain #MeToo Battle that is being…  @LINK ,"['BEBRAVE', 'RISEUP', 'TIMESUP', 'NEVERAGAIN']",4
2525,2018-03-18,The latest The DemonLeaks Daily!  @LINK … #metoo,[],0
2526,2018-03-18,"Listen: The #MeToo movement is beginning to address the wrongs of carceral feminism, which sees law enforcement as the primary solution to gender-based violence, through a more democratized process of addressing injustice.  @LINK ",[],0
2527,2018-03-18,40 Jahre Altersunterschied haben sich endlich ausgezahlt...Erbmonarchie ist wohl in der SPD noch nicht abgeschafft.... Wenn in 10 Jahren die politische Karriere nicht mehr so läuft kann die Kindergärtnerin ja die metoo Schiene auspacken #metoo #spd #erbmonarchie pic.twitter.com/qQ3b9JHqxo,"['SPD', 'ERBMONARCHIE']",2
2528,2018-03-18,"Bla bla bla bla bla #meetoo* bla bla bla bla, bla bla bla. Bla. Bla bla, bla. Bla bla bla bla bla, bla bla bla. Bla bla bla bla bla bla bla bla. Bla bla bla bla 'blaaaah'.- Karl* #MeToo  @LINK …",['MEETOO'],1
2529,2018-03-18,This is real oppression and it’s scary af. Where are the @MENTION and #MeToo? Y’all gonna speak out about this or keep pretending that women have it so much worse in the US?  @LINK …,[],0
2530,2018-03-18,#metoo #timesup NRI Bikram Choudhury  judiciary $8 million ARREST warrant YET he is  CHIEF GUEST of Bengal authorities!!  SHOCKING fugitive sex predator  fake “guru “ roaming freely Calcutta  airport today customs be arresting him not posing selfies pic.twitter.com/pMVMNJIjLe,['TIMESUP'],1
2531,2018-03-18,SNL really doesn’t know how to deal with #MeToo,[],0
2532,2018-03-18,@MENTION #MeToo  pic.twitter.com/NjXHTqFbAR,[],0
2533,2018-03-18,#MeToo  @LINK …,[],0
2534,2018-03-18,The latest The Beach Finds Daily!  @LINK … #metoo #ad,['AD'],1
2535,2018-03-18,.@MENTION of the #MeToo movement on why she would never meet with Donald Trump  pic.twitter.com/r6rVd9f4N7,[],0
2536,2018-03-18,This is .@MENTION the simpletons idea of a #womenWith a very difficult to almost impossible job. Hey #womenslib where is the outrage over #sexistjumcarrey making fun no matter what her politics. #METOO SUCKS THIS IS JUST AS MUCH OF AN ATTACK ONA WOMAN WHERE IS UR SHAME #women pic.twitter.com/P8eM7hM50M,"['WOMENWITH', 'WOMENSLIB', 'SEXISTJUMCARREY', 'WOMEN']",4
2537,2018-03-18,#MeToo is not enough: it has yet to shift the power imbalances that would bring about gender equality  @LINK … via @MENTION,[],0
2538,2018-03-18,"2 yrs ago, I initiated a discussion asking what keeps male clergy  from taking stands against GBV. Nobody picked up on it 'til 2 days ago. It's so pertinent for #churchtoo #timesup and #metoo @MENTION @MENTION @MENTION Pls join in. @LINK …","['CHURCHTOO', 'TIMESUP']",2
2539,2018-03-18,"Sandrine Rousseau est revenu pour nous sur les mouvements #balancetonporc et #metoo, cette libération de la parole...  @LINK  pic.twitter.com/NSZCqC5GJn",['BALANCETONPORC'],1
2540,2018-03-18,The latest The ItsABeautifulThing Daily!  @LINK … #mufc #metoo,['MUFC'],1
2541,2018-03-18,"Though incarcerated women are often left out of #TimesUp and #MeToo discussions, experts say prison sexual abuse shares similarities w/ workplace sexual harassment. Yet, unlike women on the outside, incarcerated women have very little options for recourse.  @LINK  pic.twitter.com/lUlCjimACP",['TIMESUP'],1
2542,2018-03-18,"@MENTION @MENTION #Metoo movement is enough of lesson for those of us who have penchant for future public offices so, I should begin to mind my record and reputation with ladies",[],0
2543,2018-03-18,"First round, fourth matchup of March Madigan-ness: What's the worst headline?""Illinois Democrats, Tell Madigan to Step Aside"" vs. ""Madigan Flunks the #MeToo Test""VOTE BELOW!  @LINK  #twill #ILGov","['TWILL', 'ILGOV']",2
2544,2018-03-18,@MENTION Sounds like he is about to have a #metoo moment. Or will it be #timesup ?,['TIMESUP'],1
2545,2018-03-18,"Hello world! I am HIROZY MIURA. Pioneer of Rubber Tape therapy in Japan. Master of Hypnotherapy, Reiki and Karate. #handjob #metoo",['HANDJOB'],1
2546,2018-03-18,"Saturday Night Live, Arcade Fire make fun of Canada and #MeToo  @LINK ",[],0
2547,2018-03-18,"As if Hatch act, perjury, obstruction, seditious conspiracy undermining democracy, &FBI ethics probe recommending firing isn’t justified enough...Flynn outed McCabe for sex harassment in ‘15Yet hypocrite #FakeFeminist #MeToo Dems still support him  @LINK …",['FAKEFEMINIST'],1
2548,2018-03-18,#MeToo is not enough: it has yet to shift the power imbalances that would bring about gender equality  @LINK … via @MENTION,[],0
2549,2018-03-18,"New post (Barbra Streisand has no '#MeToo' story, jokingly says her nose kept predators away) has been published on The Penske Files -  @LINK …",[],0
2550,2018-03-18,This is one of the better articles concerning rape and  #TimesUp #MeToo @MENTION @LINK …,['TIMESUP'],1
2551,2018-03-18,"« Le silence sur l’exploitation sexuelle à Telford révèle l’hypocrisie au cœur du mouvement #MeToo », accuse Joanna… @LINK …",[],0
2552,2018-03-18,"@MENTION @MENTION Oh NO! You can't ""unmask"" Samantha in the middle of a #MeToo Campaign ... Not without a warrant! Oh wait! ",[],0
2553,2018-03-18,@MENTION @MENTION @MENTION #LookingForNews.>> WASHINGTON POST Women in medicine shout #MeToo about sexual harassment at work  @LINK   - Women in medicine shout #MeToo about sexual harassment at work  @LINK    @LINK ,['LOOKINGFORNEWS'],1
2554,2018-03-18,"#MeToo Today seems a good time to let this go. When I was 16, a 32 yr old neighbor began flirting w/me. I was very flattered & actually ended up thinking he was in  & would Lve his wife. In my foolish head, I thought it was ",[],0
2555,2018-03-18,[new] MeToo   @LINK   pic.twitter.com/ByHblvdwax #MeToo,[],0
2556,2018-03-18,#MosqueMeToo Gives Muslim Women A Voice About Sexual Misconduct At Mecca  @LINK  .@MENTION #MeToo #MosqueMeToo,"['MOSQUEMETOO', 'MOSQUEMETOO']",2
2557,2018-03-18,"""Unabhängige Gutachter, die in den vergangenen Jahren die Situation in #Rotherham untersuchten, kamen zu dem Ergebnis, dass das Ausmaß der Fälle unter dem Deckel gehalten wurde, um die kulturellen Spannungen nicht zu erhöhen. #GroomingGangs #Grooming #Metoo#Rassismus","['ROTHERHAM', 'GROOMINGGANGS', 'GROOMING', 'RASSISMUS']",4
2558,2018-03-18,"DAVID HAMILTON was accused by some of his models of molestation. THE WORLD knew of his NUDE PHOTOGRAPHY OF YOUNG GIRLS. Here is A SUMMER IN SAINT TROPEZ, one of his most sought after photography books. #metoo #theyallknew #theworldknew #preteen #nude  @LINK  pic.twitter.com/rx1FBlKJe2","['THEYALLKNEW', 'THEWORLDKNEW', 'PRETEEN', 'NUDE']",4
2559,2018-03-18,"Sandrine Rousseau est revenu pour nous sur les mouvements #balancetonporc et #metoo, cette libération de la parole...  @LINK  pic.twitter.com/5nMxmMOC0y",['BALANCETONPORC'],1
2560,2018-03-18,"À lire dans le journal d'aujourd'hui: «Le 'Kiss me, I'm Irish' à l'ère du mouvement #MeToo».En 2018, peut-on encore embrasser un Irlandais ben saoul alors qu'il n'est même pas encore 14h, juste parce que c'est ce qui est écrit sur son chandail? Notre reporter est allé vérifier.",[],0
2561,2018-03-18,Sex Crimes Unit Investigating Allegations Against Hedley's Jacob Hoggard: Police  @LINK … … #Hedley #Music #Canada #MeToo #JacobHoggard #Toronto #TorontoPolice,"['HEDLEY', 'MUSIC', 'CANADA', 'JACOBHOGGARD', 'TORONTO', 'TORONTOPOLICE']",6
2562,2018-03-18,@MENTION @MENTION @MENTION America and Canada already have a Taliban insisting that everybody conform to its religious beliefs. It's called #MeToo.,[],0
2563,2018-03-18,"@MENTION Rude, disgraceful, unbecoming, sexist. But of course the #MeToo movement and other liberal women's groups will be silent.",[],0
2564,2018-03-18,Tänzer #IstvánSimon vs. Ballettmeister der #Semperoper Ballett Dresden #metoo  @LINK …,"['ISTVÁNSIMON', 'SEMPEROPER']",2
2565,2018-03-18,#MeToo #TimesUp Sexual Assault Against Females - PTSD: National Center for PTSD  @LINK …,['TIMESUP'],1
2566,2018-03-18,"Damn this hit me right where I live. If you were affected by #MeToo, then you probably understand why women need to side hustle #womenrockmoney #sidehustle #secondjob #feminism  @LINK … via @MENTION","['WOMENROCKMONEY', 'SIDEHUSTLE', 'SECONDJOB', 'FEMINISM']",4
2567,2018-03-18,"'I felt I was being punished for pushing back': pregnancy and #MeToo | bloody HELL, the male specialist in this deserves to be rendered ball-less using a rusty spoon.   |  @LINK …",[],0
2568,2018-03-18,"@MENTION The NBC/WSJ poll asked respondents about their attitudes of major political figures and institutions. The most popular? The FBI, Planned Parenthood, #MeToo and Robert Mueller.  @LINK …",[],0
2569,2018-03-18,#Communion then a #lovely #strollon a #sunnyday in #the6ix th't of this #Tune for all the #Ladies who #SHOUTOUT#MeToo @LINK …,"['COMMUNION', 'LOVELY', 'STROLLON', 'SUNNYDAY', 'THE6IX', 'TUNE', 'LADIES', 'SHOUTOUT']",8
2570,2018-03-18,#metoo  @LINK …,[],0
2571,2018-03-18,Can I #Metoo his comment? heh  @LINK …,[],0
2572,2018-03-18,'The future will be equal': Sienna Miller speaks out at #MeToo summit – video  @LINK …,[],0
2573,2018-03-18,"I believe #MEtoo was created, probably by George SOROS, not to support victims of sexual assault, but to justify going back into Trump's personal history to destroy him for past experiences that have nothing to do with his presidency.  @LINK …",[],0
2574,2018-03-18,"""this is a men’s issue that’s been flipped into a women’s issue. The responsibility for fixing it should not be left on our shoulders alone."" - @MENTION #sexualharassment #metoo  @LINK ",['SEXUALHARASSMENT'],1
2575,2018-03-18,Women in medicine shout #MeToo about sexual harassment at work  @LINK ,[],0
2576,2018-03-18,Bizarrely this prospective #Uber driver couldn’t find his way around #Ubers web site !! What happens when he hits the streets of #London ?? You talkin to me? You talkin’ to me? Well I’m the only one here. #MeToo #TimesUp #News #breaking pic.twitter.com/UHbzP2k0ya,"['UBER', 'UBERS', 'LONDON', 'TIMESUP', 'NEWS', 'BREAKING']",6
2577,2018-03-18,"@MENTION What a dork. How about a retirement fund for the @MENTION agent McCabe railroaded, @MENTION?  @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION #metoo @LINK … pic.twitter.com/o6Jyy3Y9lK",[],0
2578,2018-03-18,"The NBC/WSJ poll asked respondents about their attitudes of major political figures and institutions. The most popular? The FBI, Planned Parenthood, #MeToo and Robert Mueller.  @LINK …  @LINK …",[],0
2579,2018-03-18,"#metoo @MENTION lynch parties bare some ""strange fruit"". @LINK …",[],0
2580,2018-03-18,The latest The Matthew Chattle Daily!  @LINK … Thanks to @MENTION #metoo #thelastjedi,['THELASTJEDI'],1
2581,2018-03-18, @LINK …What happens when your own #mentalhealth challenges result in the breakdown of a 20 year relationship?#MentalHealthAwareness #MeToo #marriage #MarriageMatters #divorce,"['MENTALHEALTH', 'MENTALHEALTHAWARENESS', 'MARRIAGE', 'MARRIAGEMATTERS', 'DIVORCE']",5
2582,2018-03-18,@MENTION @MENTION @MENTION Räcker det inte med att #metoo har fritt utrymme i statsmedia?,[],0
2583,2018-03-18,#metoo #aufschrei. Untersuchungen in Telford: Noch mehr Mädchen melden sich in Missbrauch-Skandal  @LINK … via @MENTION,['AUFSCHREI'],1
2584,2018-03-18,Why Reading Sherman Alexie Was Never Enough: As the #MeToo spotlight moves to Indian…  @LINK ,[],0
2585,2018-03-18,Women in medicine shout #MeToo about sexual harassment at work  @LINK  : Women in medicine shout #MeToo about sexual…,[],0
2586,2018-03-18,The #MeToo founder is now in fashion's front row  @LINK ,[],0
2587,2018-03-18,"#metoo @ Ewa Beach, Hawaii  @LINK ",[],0
2588,2018-03-18,"@MENTION You were excellent on @MENTION otherwise insufferable show. He is so wrong on so many issues, especially the #metoo movement, he sure does protesteth much",[],0
2589,2018-03-18,"#metoo #mentoo Men suffer abuse and harassment at the hands of others. Either in same sex relationships, or from women. Supporting @MENTION  @LINK … pic.twitter.com/gOE9Irolws",['MENTOO'],1
2590,2018-03-18,@MENTION Bc fuck double standards. She should be treated the same as all these male celebrities that the #MeToo people are firing,[],0
2591,2018-03-18,@MENTION #metoo  pic.twitter.com/fYiOByoWDs,[],0
2592,2018-03-18,"""Fachleute sprechen von einem Muster, demzufolge sich in zahlreichen Städten Zuhälter-Ringe pakistanischer #Einwanderer gebildet haben, die gezielt englische Mädchen aus sozial prekären Verhältnissen in ihre #Gewalt brächten.""#Telford #Grossbritannien #England #Metoo #Aufschrei","['EINWANDERER', 'GEWALT', 'TELFORD', 'GROSSBRITANNIEN', 'ENGLAND', 'AUFSCHREI']",6
2593,2018-03-18,#metoo creator Tarana Burke on what the movement is about ...  @LINK …,[],0
2594,2018-03-18,Ewan Jones interviews Jordan Holbrook: The Presidents Club Fiasco and the #MeToo movement  @LINK …,[],0
2595,2018-03-18,Anything is okay if you're a Republican  #ImpeachTrump #VoteThemOut #TrumpLies #Resist #Resign #UniteBlue #TrumpTrain #MAGA #ImWithHer #MeToo #TrumpTax #GOPTaxScam #ClimateChange #Jobs #NoBanNoWall pic.twitter.com/HYB9FLu0tx,"['IMPEACHTRUMP', 'VOTETHEMOUT', 'TRUMPLIES', 'RESIST', 'RESIGN', 'UNITEBLUE', 'TRUMPTRAIN', 'MAGA', 'IMWITHHER', 'TRUMPTAX', 'GOPTAXSCAM', 'CLIMATECHANGE', 'JOBS', 'NOBANNOWALL']",14
2596,2018-03-18,"1100 words on #MeToo revealing how broken sexuality is in america, going up tonight on the Rogue File!",[],0
2597,2018-03-18,"In this age of Trump, a corrupt congress, and media over reach we the people need to come together like never before. Identity politics and cultures of victimhood like #metoo, #BlackLivesMatter etc divide us even further and erode the very fabric of our republic. #ComeTogether","['BLACKLIVESMATTER', 'COMETOGETHER']",2
2598,2018-03-18,@MENTION RT @MENTION THE BEST-KEPT SECRET. Read the blog now - get a FREE short story.  @LINK   pic.twitter.com/Q9XVPRpRTe #metoo,[],0
2599,2018-03-18,"In Trump World, the president never does anything wrong. Anything negative is brushed away as fake news.  #ImpeachTrump #VoteThemOut #TrumpLies #Resist #Resign #UniteBlue #TrumpTrain #MAGA #ImWithHer #MeToo #TrumpTax #GOPTaxScam #ClimateChange #Jobs #NoBanNoWall pic.twitter.com/idjhMItici","['IMPEACHTRUMP', 'VOTETHEMOUT', 'TRUMPLIES', 'RESIST', 'RESIGN', 'UNITEBLUE', 'TRUMPTRAIN', 'MAGA', 'IMWITHHER', 'TRUMPTAX', 'GOPTAXSCAM', 'CLIMATECHANGE', 'JOBS', 'NOBANNOWALL']",14
2600,2018-03-18,Turmoil In #MeToo Land? -  @LINK  via @MENTION,[],0
2601,2018-03-18,@MENTION#metoo #timesup NRI Bikram Choudhury  judiciary $8 million ARREST warrant YET he is  CHIEF GUEST of Bengal authorities!!  SHOCKING fugitive sex predator  fake “guru “ roaming freely Calcutta  airport today customs be arresting him not posing selfies! pic.twitter.com/lXJQuZVTwd,['TIMESUP'],1
2602,2018-03-18,Lutter contre ls violences sexuelles ?Absurde tant que pré-ados/ados apprennent la sexualité via du porno gratuit sur mobile.Industries du sexe contre poignée profs courageux et parents responsables ? Perdu.Porno =domination/exploitation/haine ds femmes. #metoo on a pas fini !,[],0
2603,2018-03-18, #MeToo  pic.twitter.com/UXNZ2UJRzE,[],0
2604,2018-03-18,"명지전문대 '상습 성폭력' 확인..교육부 ""파면 등 중징계"" | 다음뉴스  @LINK …문체부 도종환장관은 #metoo 아닌 직접 고발해도 서울시교육청 소관이라며 책임 회피한 이유는 뭘까요?  @LINK …",[],0
2605,2018-03-18,Barbra Streisand says no #MeToo moment marred her life  @LINK … pic.twitter.com/SzL0lCuBxp,[],0
2606,2018-03-18,All you would need to do to derail the #metoo movement would to pay someone to accuse Dave Matthews. These women would throughout their wine and charm bracelets.,[],0
2607,2018-03-18,All upcoming elections are like referendums ...against the vile GOP agenda and ideology.#GOPTaxScam#HealthcareForAll#ProtectDreamers#NeverAgain#MeToo#MarchForOurLives#trumpRussia#LoveTrumpsHate#LoveIsLoveand on...and on...and on. pic.twitter.com/SuI0WsZhDc,"['GOPTAXSCAM', 'HEALTHCAREFORALL', 'PROTECTDREAMERS', 'NEVERAGAIN', 'MARCHFOROURLIVES', 'TRUMPRUSSIA', 'LOVETRUMPSHATE', 'LOVEISLOVEAND']",8
2608,2018-03-18,One of the few things Trump does well is make headlines  #ImpeachTrump #VoteThemOut #TrumpLies #Resist #Resign #UniteBlue #TrumpTrain #MAGA #ImWithHer #MeToo #TrumpTax #GOPTaxScam #ClimateChange #Jobs #NoBanNoWall pic.twitter.com/nx7hRGViDT,"['IMPEACHTRUMP', 'VOTETHEMOUT', 'TRUMPLIES', 'RESIST', 'RESIGN', 'UNITEBLUE', 'TRUMPTRAIN', 'MAGA', 'IMWITHHER', 'TRUMPTAX', 'GOPTAXSCAM', 'CLIMATECHANGE', 'JOBS', 'NOBANNOWALL']",14
