975626523943325696,2018-03-18,06:54:24,UTC,DBFaeries,'A wave of change': Sienna Miller hails #MeToo movement at New York summit  https://www.theguardian.com/global-development/2018/mar/16/sienna-miller-headline-act-women-new-york-metoo-summit-commission-on-the-status-of-women?CMP=share_btn_tw …#TimesUp,0,0,2,"#MeToo,#TimesUp"
975626521678262272,2018-03-18,06:54:23,UTC,noshoplifting,When should we teach kids about consent during the #MEtoo Era?   https://www.smh.com.au/lifestyle/life-and-relationships/when-should-we-teach-kids-about-consent-during-the-metoo-era-20180315-p4z4js.html …,0,0,0,#MEtoo
975626465692839936,2018-03-18,06:54:10,UTC,angelaritaiolli,le #vittime non lasciamole mai sole. mai! @AsiaArgento #metoo #TimesUp,0,0,4,"#vittime,#metoo,#TimesUp"
975626384512045057,2018-03-18,06:53:50,UTC,DBFaeries,Sexual Misconduct in the Music Industry:An open discussion of women's experiences in encountering demeaning behavior in the music industry at #SXSW https://schedule.sxsw.com/2018/events/PP70021 …#MeToo #TimesUp,0,0,1,"#SXSW,#MeToo,#TimesUp"
975626361036472320,2018-03-18,06:53:45,UTC,KhalilRamah,Not everyone that claims someone raped them is telling the truth. #MeToo  http://www.monitor.co.ug/News/National/Victim-confesses-enjoyed-rape-suspect-acquitted/688334-4346122-view-asAMP-ewdx8t/index.html?__twitter_impression=true …,0,0,0,#MeToo
975626308528103424,2018-03-18,06:53:32,UTC,philipp_nie,#Telford #TelfordGrooming - wo sind eigentlich #Aufschrei #metoo & #jesuistelford in dieser Causa?  http://www.faz.net/-gus-9885y?GEPC=s3 … via @faznet,0,0,0,"#Telford,#TelfordGrooming,#Aufschrei,#metoo,#jesuistelford"
975626275225264128,2018-03-18,06:53:24,UTC,Asianbiznett,Ex-Samsung maverick becomes South Korea’s #MeToo champion  https://goo.gl/SW1FLC  #Asia #Business,0,0,0,"#MeToo,#Asia,#Business"
975626225053061121,2018-03-18,06:53:12,UTC,DianeAnderson19,'A wave of change': Sienna Miller hails #MeToo movement at New York summit  https://fb.me/VpW1M0y4 ,0,0,0,#MeToo
975626141670264833,2018-03-18,06:52:53,UTC,RoofKnocking,@DNC u can't go with Joe Biden. his creepy actions have gone viral. this is a #metoo and a peado problem.  https://youtu.be/KQ-YjGmpO4Q  pic.twitter.com/KZgO64N38W,0,0,0,#metoo
975625916993941505,2018-03-18,06:51:59,UTC,PKkontroll,Kvinna hotas av hijabkvinna att stenas till döds och få syra i ansiktet om hon inte tar på sig hijab.#svpol #fempol #metoo #metoosweden #jagärhijabi #feministerna https://twitter.com/MrAndyNgo/status/975413256956256256 …,0,6,9,"#svpol,#fempol,#metoo,#metoosweden,#jagärhijabi,#feministerna"
975625874321092608,2018-03-18,06:51:49,UTC,DBFaeries,Sexual misconduct is built into the foundation of the music industry. These stories of over two dozen women show how culture and labor conditions create a perfect storm for abuse. https://noisey.vice.com/en_us/article/9kzex7/inside-music-industry-sexual-misconduct-harassment-problem-and-metoo …#MeToo #TimesUp,0,1,2,"#MeToo,#TimesUp"
975625790921543680,2018-03-18,06:51:29,UTC,protagongr,H #MeToo αποκάλυψη της Τζένιφερ Λόπεζ   http://www.protagon.gr/?p=44341584383 ,0,0,0,#MeToo
975625753256603649,2018-03-18,06:51:20,UTC,RTIChinese,女職員勇抗三星 成南韓反性騷擾運動先鋒 法新社報導，反性侵與性騷擾的「我也是」(#MeToo)運動，正在保守的南韓社會蔓延。而為這波指控奠定基礎的，則是一位曾經   http://news.rti.org.tw/news/detail/?recordId=401033 …,0,0,0,#MeToo
975625720964755459,2018-03-18,06:51:12,UTC,The_lnformer,A Political Star Falls as #MeToo Campaign Builds in South Korea  http://theinformer.life/a-political-star-falls-as …... pic.twitter.com/sdsrSXu2QA,0,0,0,#MeToo
975625672394620928,2018-03-18,06:51:01,UTC,john_symond,"When Trump made disgusting comments about women, American women had the voting power to deny him the presidency. Opportunity missed, where was #metoo then? #EpicFail#thedrum",1,1,1,"#metoo,#EpicFail,#thedrum"
975625623430451200,2018-03-18,06:50:49,UTC,barrettcpowell,"#MeToo @johnzimmer I refused to submit to his demands in my car that night on 9/24 and ordered him out, The man said he would falsely accuse me of DUI and felony drug possession. He did & @lyft stated it believed him w/o proof & fired me. I want #justice. No silence",0,0,0,"#MeToo,#justice"
975625541549248513,2018-03-18,06:50:30,UTC,DianaEinar,Otra defensa silenciosa #MeToo  https://goo.gl/mgSyrP?btz80=0650032919 …,0,1,0,#MeToo
975625486356316160,2018-03-18,06:50:16,UTC,anulkimanen,"Tässä kolme #metoo-ratkaisua, jotka vähentäisivät seksuaalista häirintää ja väkivaltaa  https://www.hs.fi/mielipide/art-2000005609085.html?share=57d167b4759dc37cd7f1b6a9db3abeb8 …",0,0,1,#metoo
975625442806910976,2018-03-18,06:50:06,UTC,barrettcpowell,"I call BS on you @logangreen (white male w/power) because there is NO trust & safety at Lyft. You contonue to support a white male rider who abused me & you retaliated against me (woman of color) for not submitting to the abuse. No silence, I want justice #MeToo",0,0,0,#MeToo
975625300792004608,2018-03-18,06:49:32,UTC,_MoCowBell_,@TheCalCoconut @Uberlorde @Lady_Red_2 #MeToo,0,0,2,#MeToo
975625197880561664,2018-03-18,06:49:08,UTC,nuuska,@JariTervo1 @Jrvinen_J @Terhihaa Eikö lähes koko #metoo :n periaate on nimenomaan kunnianloukkaus.Guilty without trial.,0,0,1,#metoo
975624778932367365,2018-03-18,06:47:28,UTC,dragarm,@kantei @Patrioticbullet 나는 파시스트가 아닌 일본인을 좋아한다. 전쟁범죄자를 숭배하고 부패한 정치인을 나는 싫어한다.한국에서는 부패한 정치인은 그가 대통령이라도 정계에 추방한다. 한국이나 일본이나 인간적 양심이 없는 자들은 추하게 버틴다.#아베신조 #森友 #WeToo #MeToo #한일위안부합의 #日本軍_性奴隸,0,0,0,"#아베신조,#森友,#WeToo,#MeToo,#한일위안부합의,#日本軍_性奴隸"
975624582034935808,2018-03-18,06:46:41,UTC,IrishTimesCultr,Does #MeToo mean the end of the rock’n’roll groupie?  https://www.irishtimes.com/culture/music/does-metoo-mean-the-end-of-the-rock-n-roll-groupie-1.3429670?utm_source=dlvr.it&utm_medium=twitter …,0,2,2,#MeToo
975624580126552064,2018-03-18,06:46:40,UTC,poonking8223,อย่าลืมแวะมาอุดหนุนกันนะคระ >^<.#theresistance #saintforhumanity #metoo  pic.twitter.com/k0RzS1iIYy,0,1,0,"#theresistance,#saintforhumanity,#metoo"
975624404263718912,2018-03-18,06:45:58,UTC,jakpost,Ex-Samsung maverick becomes South Korea's #MeToo champion #jakpost http://bit.ly/2G6UmcA ,0,3,4,"#MeToo,#jakpost"
975624256426991617,2018-03-18,06:45:23,UTC,NewsBossIndia,#MeToo story by MP's wife sparks political row in Kerala..  http://www.deccanherald.com/content/665291/metoo-story-mps-wife-sparks.html …,0,0,0,#MeToo
975624091943108609,2018-03-18,06:44:44,UTC,ellenkim5,형량이 센 미국도 성범죄가많은데 한국은 여자들이참는문화도그렇지만 기껏 신고해도 경찰에서 우선 수사를 제대로 안 하든지 무효. 아님 피해자가 피의자로바뀌든지 2차피해에노출되고 설사 재판으로간데도 판사에서막히든지 형량이 아주적고. 일단 여성들이 형량과 피해자보호를 바꿔야함.#MeToo,0,0,0,#MeToo
975623895310131201,2018-03-18,06:43:57,UTC,CelopanDelRey,Me gustó un video de @YouTube  http://youtu.be/Jz3yZT6fbj0?a  Pepe & Teo Opinan con @benshorts | Los Óscares | RuPaul Transfóbica | #MeToo,0,0,0,#MeToo
975623866482503680,2018-03-18,06:43:50,UTC,DocVentur,#NPC #Ninja-Pushy-Cat #metoo @OregonDHS @OregonDHSCW @Salem_Statesman #DKDG pic.twitter.com/QNmAdmTu7p,0,0,0,"#NPC,#Ninja,#metoo,#DKDG"
975623723943424001,2018-03-18,06:43:16,UTC,cbkia,Ex-Samsung maverick becomes South Korea's #MeToo champion  https://goo.gl/fb/8atgFp ,0,0,0,#MeToo
975623638656471040,2018-03-18,06:42:56,UTC,Rock4Trouble82,"@girlscouts @charissemarie Pretty Women  was one of my favorite movies as a LiL girl growing up / thought that's what ""REAL LOVE"" looked like damn was I dead wrong.. #METOO #TIMESUP changed that instantaneously!!",1,1,3,"#METOO,#TIMESUP"
975623529092796416,2018-03-18,06:42:30,UTC,RabbiAndreaZan,A bit of Gemara for the #metoo movement (Avodah Zarah 65a)  pic.twitter.com/rrCWKfMjkO,0,0,0,#metoo
975623508574130176,2018-03-18,06:42:25,UTC,ohstephv,"meanwhile #MeToo cases are being uninvestigated, those officials stay dusty  https://twitter.com/mystifize/status/975618223797256192 …",0,0,0,#MeToo
975623421437579265,2018-03-18,06:42:04,UTC,TC_Africa,Why #Wikipedia often overlooks stories of women in history  http://bit.ly/2IA9jCv  #MeToo #GenderBias pic.twitter.com/afH02nhIDf,0,1,1,"#Wikipedia,#MeToo,#GenderBias"
975623379062583296,2018-03-18,06:41:54,UTC,AboutHarassment,Women in medicine shout #MeToo about sexual harassment at work  https://www.washingtonpost.com/national/health-science/women-in-medicine-shout-metoo-about-sexual-harassment-at-work/2018/03/16/81673f82-0c37-11e8-8b0d-891602206fb7_story.html …,0,0,1,#MeToo
975623275622608896,2018-03-18,06:41:29,UTC,MoodyLedZep71,@KTHopkins Were is the #MeToo movement? i can only Imagine their outrage....LOL,0,0,0,#MeToo
975622934113890304,2018-03-18,06:40:08,UTC,Wiredfocus,Ex-Samsung maverick becomes S. Korea’s #MeToo champion  https://www.wiredfocus.com/ex-samsung-maverick-becomes-s-koreas-metoo-champion/ …,0,0,0,#MeToo
975622863574073344,2018-03-18,06:39:51,UTC,BM62572741,สนใจงาน คลิ๊ก>>  https://line.me/R/ti/p/%40lci0797s …#HappyTaeyeonDay #อุ่นไอรักคลายความหนาว #MeToo #งานออนไลน์ #หางานทํา #งานออนไลน์ฟรี #งานพาร์ทไทม์ #งานดีบอกต่อ pic.twitter.com/4yHifL9vxz,0,0,1,"#HappyTaeyeonDay,#อ,#MeToo,#งานออนไลน,#หางานท,#งานออนไลน,#งานพาร,#งานด"
975622791935520768,2018-03-18,06:39:34,UTC,OGdeplorables,@CHIZMAGA #DEMS  POOPY #DeepState #TimesUp#DeepStateInPanic #TimeIsNow#Protect_A_Muslim_Day#SheInspiresMe #MeToo#ClintonCorruption #ObamaGate #OprahKnew #HarveyWeinstein#Hollywood #DIVIDEDSTATES pic.twitter.com/tVmhy6VGz8,0,0,1,"#DEMS,#DeepState,#TimesUp,#DeepStateInPanic,#TimeIsNow,#Protect_A_Muslim_Day,#SheInspiresMe,#MeToo,#ClintonCorruption,#ObamaGate,#OprahKnew,#HarveyWeinstein,#Hollywood,#DIVIDEDSTATES"
975622765087744001,2018-03-18,06:39:28,UTC,kumarshivang7,Ex-Samsung Maverick Becomes South Korea's #MeToo Champion  http://ift.tt/2pmEicc  pic.twitter.com/Gq7T9Ca83y,0,0,0,#MeToo
975622715364298752,2018-03-18,06:39:16,UTC,hilkkao,@Lahi_Tapiola @kallekinnunen Käsittämätöntä ja surullista miten täysin miesten ja naisten käsitykset tapahtuneesta poikkeavat toisistaan. Ja miten tilanteet havainneet eivät uskaltaneet puuttua asiaan. #AlfaAku #metoo,0,0,2,"#AlfaAku,#metoo"
975622707369963521,2018-03-18,06:39:14,UTC,Brought_to_You,Ex-Samsung Maverick Becomes South Korea's #MeToo Champion  https://goo.gl/fb/3CavXW ,0,0,0,#MeToo
975622669671510018,2018-03-18,06:39:05,UTC,FunnyAnimals,"@davidhogg111 @DonGeor04318497 Ok Don George.  A few tips for you.  First your Twitter username is a disaster.  2nd, you have at least one typo in your bio.  3rd, perhaps your bio might be offensive to the #MeToo movement?  Unless you are going home with a dude.   #dongeorge #maga #infowars #marchforourlives pic.twitter.com/wekxl29gmV",2,0,2,"#MeToo,#dongeorge,#maga,#infowars,#marchforourlives"
975622644815994880,2018-03-18,06:38:59,UTC,ramankk92,"Kerala MP's Wife Shares #MeToo Story In Book, Sparks Political Row https://www.ndtv.com/kerala-news/kerala-mps-wife-nisha-jose-shares-metoo-story-in-book-lawmakers-son-shone-george-hits-back-1825574 …",0,0,0,#MeToo
975622530307260416,2018-03-18,06:38:32,UTC,solutions_live,"@AlanJones More investigation is needed into the political arena... @JusticePartyAu @DerrynHinch ""it's ok, she was closer to 18"" under VIC law this is still pedophilia. #metoo #auspol https://www.mamamia.com.au/derryn-hinch-senate/ …",0,0,0,"#metoo,#auspol"
975622438108016640,2018-03-18,06:38:10,UTC,0sborme,[팟빵] 거침없는 해장상담소 [거침없는 해장상담소 79회] #MeToo 빡쳐서 응급방송 http://m.podbbang.com/ch/episode/8915?e=22559907 …,0,0,0,#MeToo
975622394449506306,2018-03-18,06:37:59,UTC,gonzopancho,"Facebook was always the corporate equivalent of Weinstein, and is now seeing its #metoo moment.  https://www.cnbc.com/2018/03/18/facebook-failing-zuckerberg-and-sandberg-absent-commentary.html …",1,0,0,#metoo
975622356277366784,2018-03-18,06:37:50,UTC,majidahhashim,"Even the ""happiest place on Earth"" is not immune from the debate over political correctness - Hornswoggled: Pirates and #MeToo https://www.economist.com/news/united-states/21738907-storied-ride-disneyland-being-remodelled-again-pirates-and-metoo?fsrc=scn/tw/te/bl/ed/piratesandmetoohornswoggled …",0,1,1,#MeToo
975622271879581696,2018-03-18,06:37:30,UTC,sukriti_1210,Why are you not talking about India’s #MeToo?? #SuspendJohri https://twitter.com/ndtv/status/975620408719294464 …,0,0,0,"#MeToo,#SuspendJohri"
975622230855114752,2018-03-18,06:37:20,UTC,reksadana,Ex-Samsung maverick becomes South Korea's #MeToo champion  https://goo.gl/fb/4EkajN  #asiapacific,0,0,0,"#MeToo,#asiapacific"
975621834031841280,2018-03-18,06:35:46,UTC,ReiVaughn,#Amen #MeToo  https://twitter.com/DepressedDarth/status/975618646394290177 …,0,0,0,"#Amen,#MeToo"
975621821528723456,2018-03-18,06:35:43,UTC,nameKimmo,"Naiset itkevät turhaan, jos yhteiskunnassa vallitsevia ongelmia ei haluta edes tunnustaa. Yhteiskunta on olemassa siitä eniten riippuvaisia kansalaisia varten, koska muuten voisimme valita anarkismin.  #politikka #MinnaCanth #tasaarvo #yhteiskunta #metoo #naiset https://twitter.com/nameKimmo/status/975619743905386496 …",0,0,0,"#politikka,#MinnaCanth,#tasaarvo,#yhteiskunta,#metoo,#naiset"
975621640745881600,2018-03-18,06:34:59,UTC,curvybarbie1,"I wish #Metoo wasn't the way it was . It would be a great movement if it was not about exploiting women who have been through tragedies like sexual assault molestation , and rape. It also would be amazing if it weren't politicalized by the liberals @DNC @realDonaldTrump",0,0,0,#Metoo
975621509824831488,2018-03-18,06:34:28,UTC,LeoLishu,@billyeichner #metoo,0,0,0,#metoo
975621507564097536,2018-03-18,06:34:28,UTC,Niao50170718,"@suavelos_fr @ZohraBitan , si vous en parlez sur un plateau TV, parlez aussi de cette femme abjecte #metoo n existe que pour les blancs !!",0,1,2,#metoo
975621499628412928,2018-03-18,06:34:26,UTC,zoneof360,"Kerala MP’s Wife Shares #MeToo Story In Book, Sparks Political Row  https://viral.zoneof360.com/kerala-mps-wife-shares-metoo-story-in-book-sparks-political-row/ …",0,0,0,#MeToo
975621475012096000,2018-03-18,06:34:20,UTC,cbkia,Ex-Samsung maverick becomes South Korea's #MeToo champion: SEOUL: The ground for the wave…  https://goo.gl/fb/gYQRpu ,0,0,0,#MeToo
975621407076995072,2018-03-18,06:34:04,UTC,DKraften,@Caninen Några bilder eller #MeToo smetande?,0,0,1,#MeToo
975621392501825537,2018-03-18,06:34:00,UTC,OGdeplorables,"@HH_kathy Come on McCabe, stop worrying about your pension, every man isGoing to  you in jail.#DeepState #TimesUp#DeepStateInPanic #TimeIsNow#Protect_A_Muslim_Day#SheInspiresMe #MeToo#ClintonCorruption #ObamaGate #OprahKnew #HarveyWeinstein#Hollywood #DIVIDEDSTATES pic.twitter.com/JkeUKWw5iL",0,0,0,"#DeepState,#TimesUp,#DeepStateInPanic,#TimeIsNow,#Protect_A_Muslim_Day,#SheInspiresMe,#MeToo,#ClintonCorruption,#ObamaGate,#OprahKnew,#HarveyWeinstein,#Hollywood,#DIVIDEDSTATES"
975621376194170880,2018-03-18,06:33:56,UTC,LaurenRosewarne,On @abchobart after 6pm - @LouiseASaunders and I will be chatting about #metoo - tune in! @unimelb @unimelb @ArtsUnimelb,0,2,5,#metoo
975621293281341441,2018-03-18,06:33:37,UTC,ThaibaRani,"Why do some people started blaming and shaming on #MeToo survivors and tell them that they should have done it once it happened and didn’t think of what they have been going through? How dare they. If you put yourself in their shoes, you may understand why. Everyone is different.",0,0,1,#MeToo
975621218152927232,2018-03-18,06:33:19,UTC,hilkkao,@Tommi_Kinnunen Nuoret naiset kokivat tulleensa rääkätyiksi. Tämän havainneet mlnkäänsukupuoliset eivät puuttuneet asiaan. Nuoret miehet a.eivät havainneet tai sano havainneensa b. pyrkivät ohjaajan messiin omatekoisin initiaatioriitein kuten ennakoivin kylmin suihkuin. #AlfaAku #metoo,0,0,4,"#AlfaAku,#metoo"
975621189715537920,2018-03-18,06:33:12,UTC,CulturalGM,Otra defensa silenciosa #meToo  https://goo.gl/mgSyrP ,0,0,0,#meToo
975621031539830784,2018-03-18,06:32:34,UTC,popular_crime,Women in medicine shout #MeToo about sexual harassment at work  https://popularcrime.com/2018/03/19/women-in-medicine-shout-metoo-about-sexual-harassment-at-work/ …,0,0,0,#MeToo
975620969254469634,2018-03-18,06:32:19,UTC,richardweiner,Jennifer Lopez Goes Public With Her #MeToo Story  https://www.bet.com/celebrities/news/2018/03/15/jennifer-lopez-me-too-story.html …,0,0,0,#MeToo
975620761363845120,2018-03-18,06:31:30,UTC,erixon_leif,Verkar ONEKLIGEN som det blir CHAMPAGNE i #metoo rörelsen efter ännu ett lyckat scoop  https://twitter.com/gotiskaklubben/status/975620169967046656 …,0,0,0,#metoo
975620754401316864,2018-03-18,06:31:28,UTC,TLLEVIN,Ja sossar är ju verkligen Guds gåva till mänskligheten. De har oftast kladerfri argumentation på Twitter och faktabaserade artiklar i Aftonpravdan. Och de stora profeterna i #MeToo .  https://twitter.com/Iveroten/status/975618890658140161 …,1,2,4,#MeToo
975620752304111616,2018-03-18,06:31:28,UTC,RedDahliaPR,The latest The Gardner Craig Daily!  https://paper.li/RedDahliaPR/1309350648?edition_id=25c2af50-2b3f-11e8-a7c0-0cc47a0d164b … #protectmueller #metoo,0,0,0,"#protectmueller,#metoo"
975620743592636417,2018-03-18,06:31:26,UTC,monkeymarv,"Gilliam's words re #metoo were unskillful, unproductive. But does the backlash against him show a movement that feels it's beyond criticism?",0,0,0,#metoo
975620720691687424,2018-03-18,06:31:20,UTC,DysonMurwira,@NewsDayZimbabwe Seems like the #MeToo movement is about to blow up in Zimbabwe. The Harvey Weinstein syndrome is everywhere apparently. We brace ourselves.,0,0,0,#MeToo
975620562230820864,2018-03-18,06:30:42,UTC,LuNarcisse4450,これらの↓のタグにわざわざ嫌がらせをしてくる女叩きクラスタがスペースデブリになりますように。#ツイッターでウィメンズマーチ#metoo   #wetoo,0,0,1,"#ツイッターでウィメンズマーチ,#metoo,#wetoo"
975620523718823936,2018-03-18,06:30:33,UTC,lohisvoimaa,"Ruotsissa #metoo-kampanja paisui poikkeuksellisen isoksi – Nyt kirjailija Lena Andersson kutsuu kampanjaa vaaralliseksi massaliikkeeksi, joka ajaa naiset ja miehet omiin poteroihinsa  https://www.hs.fi/kulttuuri/art-2000005607978.html?share=c9fd2323611803150151bb28bd5f81b5 …",0,0,0,#metoo
975620425014235136,2018-03-18,06:30:10,UTC,lfinley79,New Video Highlights PETA’s #MeToo Hypocrisy  https://www.petakillsanimals.com/new-video-highlights-petas-metoo-hypocrisy/?utm_source=contentstudio&utm_medium=referral …,0,0,0,#MeToo
975620416650792962,2018-03-18,06:30:08,UTC,udayavani_web,#MeToo story by MP's wife sparks political row in #Kerala http://bit.ly/2pmpY4g ,0,0,2,"#MeToo,#Kerala"
975620408719294464,2018-03-18,06:30:06,UTC,ndtv,Ex-Samsung maverick becomes South Korea's #MeToo champion  https://www.ndtv.com/world-news/ex-samsung-maverick-becomes-south-koreas-metoo-champion-1825622 … pic.twitter.com/Vts2ml2qDV,0,1,25,#MeToo
975620395519889408,2018-03-18,06:30:03,UTC,myunlockar,"Kerala MP's Wife Shares #MeToo Story In Book, Sparks Political Row  https://goo.gl/Rr4Yuh ",0,0,0,#MeToo
975620267782430720,2018-03-18,06:29:32,UTC,AnnetteMukiga,"I love love Oprah's message in this video. #Timeisup, a new dawn is on the horizon when there will be no need for #metoo A msg of #HOPE #FeministSparks pic.twitter.com/m5QNKuANOk",0,0,4,"#Timeisup,#metoo,#HOPE,#FeministSparks"
975620169967046656,2018-03-18,06:29:09,UTC,gotiskaklubben,"Åsa Linderborgs rubrik: ""Benny Fredrikssons bortgång manar till självrannsakan"". Är inte det en omskrivning för självmord på grund av lynchmobben i #Metoo?   https://twitter.com/gotiskaklubben/status/975227572652003328 …",1,5,8,#Metoo
975620077042196481,2018-03-18,06:28:47,UTC,luciaratisbona,"Lieber Dr. Sommer, ich trage selbstgestrickte Deppenmützen und beleidige jeden Tag Männer als Sexisten, Rassisten und  Vergewaltiger, aber jetzt will mich keiner zum rundumversorgten Eheweib nehmen. Muß ich jetzt etwa arbeiten gehen?#Metoo https://mobile.nytimes.com/2018/03/13/style/how-do-i-deal-with-my-anger-toward-men.html …",0,0,0,#Metoo
975619955893846016,2018-03-18,06:28:18,UTC,LightfootInHwd,#MeToo Ellen Barkin Tweets “Never Get Into an Elevator Alone” With Terry Gilliam  http://highlighthollywood.com/2018/03/metoo-ellen-barkin-tweets-never-get-into-an-elevator-alone-with-terry-gilliam/ … pic.twitter.com/FGKhlxJrlE,0,2,1,#MeToo
975619947261935616,2018-03-18,06:28:16,UTC,Highlighthwd,#MeToo Ellen Barkin Tweets “Never Get Into an Elevator Alone” With Terry Gilliam  http://highlighthollywood.com/2018/03/metoo-ellen-barkin-tweets-never-get-into-an-elevator-alone-with-terry-gilliam/ … pic.twitter.com/1IJWIK59fF,0,0,1,#MeToo
